4960	9963
7593	7870
4885	13516
1650	5534
691	13204
7894	14304
4868	7421
6017	11029
10855	13100
6419	13799
7892	14306
9437	9599
3181	3269
1262	8091
453	2959
4279	6479
14435	14451
8182	14207
1212	8179
7930	11890
6670	7371
4075	9552
13669	15075
347	865
7622	13895
225	8300
4265	13487
7781	9798
8388	10930
2699	7529
6647	8003
9120	10406
3015	13413
4011	6817
10453	13279
4553	7231
2752	12041
638	13636
12221	13230
9584	11096
459	14380
2624	5564
1556	2167
4553	5716
5075	8902
10547	12829
2799	12821
5382	6335
8226	13854
1510	7925
8231	9767
8217	14714
9549	13585
4363	5108
2236	8097
7375	13746
646	2678
2977	12743
1679	11731
1471	11838
9344	12296
2019	2308
3766	9120
8020	9745
4973	9962
4517	6078
10369	13758
27	826
11614	12306
1928	14317
6448	10725
10205	11794
3743	6441
6328	11323
2828	3948
10485	10967
3188	7787
4685	13456
328	11774
3786	9397
1517	5671
1522	11974
4495	8423
5591	12897
303	526
139	2585
1020	1036
2081	5025
8107	14092
9705	12230
1409	7061
7391	10535
11842	11848
4107	6589
7600	13910
10854	10902
3286	13226
2922	14947
9278	10031
8615	10351
7695	14494
4878	9874
4471	12457
201	13738
3894	7315
5596	14068
2367	11543
377	13684
8532	12687
6261	7591
12659	12692
9954	12900
12548	12971
13443	14671
7717	11492
8880	10821
5368	10759
695	8843
12880	13534
3259	4300
10787	14507
13615	14058
452	4816
13541	13811
97	6280
2343	6922
279	2689
2666	13882
7320	11999
13345	14207
3711	10886
6744	13160
4277	8474
13575	13678
14302	14336
1630	11444
10803	13543
3470	13063
5456	5526
9861	15065
6025	14366
8298	10153
1811	11221
7483	13917
3112	5976
1410	6451
9441	9635
8276	13017
5818	10938
3207	13434
3583	10353
3592	3721
324	1015
10859	11777
4242	13609
4959	7171
5117	10020
7012	15039
7616	7619
3569	3589
578	3657
463	12793
11109	11147
4781	4784
6463	11601
10895	12932
810	2464
6207	12863
4030	11233
6662	8649
6101	11994
5124	6088
5367	8732
8602	10496
7296	8243
598	5711
430	15096
1508	11387
12671	13968
4075	11872
4851	6233
6687	9347
9821	10628
4778	11107
3908	11068
1026	4819
1134	6960
7526	14973
3435	6632
3205	8914
7607	7624
8017	14783
11351	11968
5064	8305
2526	2916
11967	13571
1433	6493
4577	8568
2708	6636
707	13100
7582	10049
1218	4073
10958	14686
7359	14500
8013	10425
8398	9491
6258	12470
13156	15123
2419	13531
12754	12762
11239	14532
3520	7173
3475	10851
1070	2069
4636	8398
2529	6694
11098	13169
2449	7312
4232	10736
3953	8548
5227	12624
4026	11252
314	4513
9447	13946
7337	9224
337	5579
268	12312
689	7778
4209	9283
3603	14361
6966	6972
872	12134
10670	11970
4580	9982
11873	13217
3995	6909
4922	7183
9514	10693
2599	14261
3253	8890
393	559
7176	7841
4237	13636
8062	8649
1317	9517
2426	12831
9342	12299
915	3926
4518	13462
3545	7266
239	13102
8302	14185
8080	11890
8476	11347
7031	9106
9479	11317
12820	14134
9916	12907
1020	13136
1641	10978
10005	10295
11655	13016
7924	12734
9670	11838
10094	11334
10581	12132
8311	11445
377	13697
1328	4015
3927	8506
14782	15102
7132	8314
2273	10942
6210	11588
1777	1988
12012	13672
6538	12873
2246	12105
348	7364
8729	14705
6518	9069
9436	10027
6356	6559
1195	10556
6983	11975
9218	12884
7536	11324
404	6685
7628	7652
498	15027
2295	5754
5600	11849
13425	13530
5810	6453
4545	8766
9436	10769
228	10952
5802	14285
8423	9382
1479	4638
8234	8597
1066	3956
11231	12546
2371	10064
5449	13042
6345	7301
3672	6379
9111	13062
1028	9182
10233	14748
11151	11856
1275	2170
2709	14900
5585	12499
7271	12846
9091	11747
2448	5892
11948	12436
4598	5132
3923	3994
3918	9977
8655	9632
3896	12655
9113	12620
3938	11223
7941	14969
3052	13956
10937	13813
6999	11878
5061	14562
3173	10275
8139	9904
6655	12509
10837	11419
12803	14189
6352	6754
10448	14076
5021	12374
6818	13751
2809	13511
12214	13618
1561	1569
5570	14776
5783	10566
8142	11336
5800	14286
5657	6160
5871	5878
11462	13096
4079	10946
2178	9362
3377	6525
6079	10867
3181	4015
450	14189
2260	8060
921	14337
799	2974
1750	5601
11339	12153
4030	7718
760	1608
11989	13455
3517	10377
1491	2159
3185	4597
3169	12691
7932	13716
4357	12310
4680	14790
6553	13890
8048	9190
13375	13862
4260	4604
2911	6952
13324	14734
8822	8854
5981	6594
1573	5142
4589	4617
5113	11112
7363	9358
5086	9627
2222	4133
8020	11714
1386	5453
2110	12002
3018	7533
9960	11733
12451	12823
9822	14454
13085	14135
2694	5239
524	2859
616	2844
1151	2356
12228	15010
8927	10165
9536	9640
4893	9328
7304	9817
7826	13239
10847	13213
4341	12730
3026	4354
4207	4641
4026	5704
6384	9435
3411	10425
2446	2787
7173	7553
10925	12425
259	2584
11903	14225
4031	6534
9619	14354
10430	11823
197	13840
7419	7470
1232	12670
4395	13596
987	1702
9956	14864
4073	7389
4641	15016
1969	10243
9186	11852
11632	13743
25	1295
7601	7610
1835	10982
2929	3407
683	7526
4114	10432
12795	13367
2217	14060
3023	9954
10635	14914
2545	12065
7237	9017
2179	6675
2756	4195
758	4221
557	13107
262	13338
6189	7594
670	7544
2447	5905
5368	9811
943	3865
2231	8764
1454	12484
2313	4226
5293	10436
733	9162
4652	6937
4945	7969
6771	11780
9919	10769
7065	11416
2541	12508
6650	11742
2988	4381
5905	5914
4660	7471
9111	12955
4063	10880
10992	11032
84	5147
4646	13262
14399	14785
13311	14059
1410	5661
3055	5366
885	10170
1449	3105
3323	3642
11457	12076
10669	15065
8000	8115
3577	6759
1572	5945
5749	8491
9406	10654
5976	13526
823	4294
3144	14768
5467	14658
891	11766
2994	4736
3207	8622
990	8768
7128	11355
1795	2324
3334	11893
1887	11889
4258	14839
10685	14146
138	2772
95	3732
9803	13583
643	2673
2267	13161
8596	8625
8638	14861
11442	11691
1415	7156
2880	5718
5403	13212
3656	6167
3606	3830
461	1467
5323	10048
9788	13954
4061	8855
7012	8761
3056	3407
556	4208
13368	14443
10875	13410
10024	13370
821	12660
6542	13319
1156	8430
573	2699
869	4627
3484	8341
792	12163
10234	11496
10205	13090
585	5284
1742	2627
54	6144
283	13850
4125	9372
8817	9734
8322	12156
2468	5971
8891	11893
6790	13351
3537	11070
6324	7613
2623	14363
4508	5972
1326	10464
1612	7799
2914	4977
4227	6752
9362	13551
3333	13752
3079	3140
4209	9589
275	5752
7741	14113
2030	3136
7292	10848
2857	8466
3927	6764
3331	5562
6038	12225
8632	8885
7089	14897
14272	14967
3902	12870
2844	15025
6792	10114
3023	6339
3288	14907
487	781
4872	7445
8040	11893
9798	10846
6922	12495
3139	11849
3157	11562
3639	14863
4659	11084
801	10780
2566	5435
9907	12810
689	2171
940	13033
222	5773
407	4836
4148	10490
3813	13387
2009	12109
1391	13810
6380	8267
2268	4903
1060	1940
9271	11160
11768	12725
108	2467
232	11705
775	5507
1038	2908
9249	13634
6728	8269
1420	13600
11050	12697
3300	3440
13034	14297
7464	7475
3362	3983
11198	11245
9537	10015
6590	12781
11764	12282
4991	6119
2276	4147
1590	11510
2885	3750
5929	13057
5357	8141
3204	11539
9767	12271
13273	13682
3429	3897
3461	12884
6193	12408
2456	13090
12155	14440
2244	10338
9137	10384
6313	11379
7059	10996
3104	11766
6098	8953
460	7968
2678	7153
857	947
758	10596
5452	10532
8157	10562
1454	1568
8455	14570
6168	7596
2969	5026
4233	13138
1778	1920
3789	12300
2276	11143
12240	12869
7015	7023
3653	3852
4526	10233
6903	14742
9724	9795
7827	11269
520	5619
4186	4286
11781	11796
9305	12641
9667	11827
1602	11192
6694	9370
12223	12565
8397	14912
10975	11434
4541	12379
2727	10851
12837	14756
3905	8771
3968	12469
4289	13208
6635	14270
2383	3326
305	13940
5041	14040
9305	9307
4318	12255
3298	11958
6256	11960
5555	10930
3593	10203
604	11556
635	9685
2230	3318
9205	14177
7263	14862
10382	10695
2867	5038
497	11426
4138	13428
1972	9285
3770	11986
10745	13867
14216	14669
6935	14431
401	3655
2016	2067
8173	10532
3132	3240
6212	8793
1636	14339
2412	7531
4140	6315
4602	11345
3344	8723
3495	6006
12054	13469
12241	13306
14701	15051
3430	7876
10014	13370
7748	10661
8563	9937
11353	14572
8391	13305
8251	8636
1056	14624
2019	5635
6797	10072
7893	13302
1029	7889
6701	10841
646	8926
1185	9308
10641	11703
6799	6820
655	787
4506	8013
6317	11763
7177	11879
4246	14819
1217	9817
12632	14438
8167	10424
4723	12091
5965	5968
2847	12465
4386	12234
13867	13878
11688	13075
3898	6027
10388	14529
4830	8094
9599	13369
892	2567
9090	14254
58	4659
346	14028
2485	14880
4376	4400
3491	8340
5224	5408
3962	11177
1766	12661
5655	12867
10506	12910
8898	11971
2276	2819
8381	11864
7529	12850
201	1189
4705	4733
5264	10771
5994	6051
6116	13602
1909	11378
6940	10264
11363	14043
9298	12973
2472	7032
2313	4532
1993	6556
2014	12477
13323	13344
70	12185
10530	10541
1412	6137
8423	8682
630	5692
6834	6849
8591	9658
10388	14811
15055	15067
2986	3333
3463	3861
3307	9866
7065	8228
5706	13863
5804	6221
6590	9801
5798	14367
12178	12859
10859	11741
2208	5713
637	13419
7323	8715
5117	9432
5526	7720
55	12443
12486	14929
6673	14382
1365	12920
1407	14588
14220	15093
7376	10859
7765	9589
868	1075
2178	13577
1547	2504
947	5543
3075	8340
2475	7267
7400	11199
8225	8242
9151	12278
2734	10831
6490	11179
37	480
2850	5602
4452	11906
5329	14971
20	10673
3789	9291
46	8779
249	778
4851	8360
723	5362
2080	3221
14991	15067
1067	1480
2699	3560
9120	14631
9359	9409
6867	9432
8357	13849
8256	9515
2718	5343
10062	10112
1376	8991
6521	8980
3634	7720
1069	9492
7488	11998
8946	9576
7930	11565
6332	14373
1372	13682
4938	7551
4945	10547
607	11051
2118	13834
5948	11561
1396	1982
8911	10709
4437	11715
7212	9029
5678	14907
5348	6489
4145	5047
1307	7816
7077	7350
149	5938
5932	11798
2766	7670
3040	6112
1930	3211
3933	8765
4338	5209
1138	13154
10681	12228
10482	12664
5566	8279
6841	12294
2368	13553
3364	5079
1647	12413
3509	5770
11677	11683
7617	7645
225	14721
1065	1479
1218	4103
5714	12960
6551	9683
359	9429
2074	14773
856	7985
1029	2828
30	5570
1738	7603
2946	4939
10009	10791
11445	14857
8231	13919
4573	14872
7116	12272
6578	8328
3937	13440
7524	13570
8744	10885
993	10669
1219	11351
4830	13268
6129	11550
8541	8576
12152	12847
3973	7086
3848	11069
6647	13647
9235	11990
8731	13157
3124	5199
4368	13383
1621	8632
34	14951
8287	11265
179	13938
3088	9264
166	11822
7290	13490
2487	14806
683	5468
1347	4085
4852	7069
7159	7811
5266	9914
1235	8908
8141	10536
8275	9120
3894	7969
1621	12914
574	5766
2454	10100
4438	11572
2429	12851
1498	1590
13217	14491
804	10032
11816	13524
1072	12540
7320	8598
8561	14895
3513	4043
1775	10978
1016	4689
8512	14126
4889	12601
8125	8130
7059	11018
2945	14699
10375	11062
2950	9168
10872	11359
542	6310
13780	13915
4030	14252
639	5350
6485	13504
11890	13752
4865	4868
7055	10312
657	5465
1347	15024
1180	12857
1069	7029
8580	13246
5800	9924
5858	11514
1843	8957
1737	8258
7931	8280
3566	3597
6371	7891
3123	3264
4783	4805
9713	11569
3789	9408
48	11729
5664	13978
2274	11349
2157	3035
7004	8111
2678	15058
1075	4931
2185	14321
10348	14192
1620	9967
7493	8092
518	8239
4945	10408
2945	3158
5415	9881
3001	4474
9087	13356
87	12846
7970	8290
5122	5166
7421	9658
5086	13485
1595	4893
9132	10984
1663	10283
7966	14337
5867	5905
9005	9868
5713	7228
3070	3287
10929	13492
6308	13424
5546	14069
1837	11090
11150	14517
4475	9797
10429	14201
2432	2440
6843	6851
4606	11629
6249	7917
6471	13795
4738	6578
1531	7128
1939	6449
325	2616
1210	2626
3899	9798
4055	4610
8746	13298
4852	9724
12960	14800
5634	9004
2270	14326
10119	10129
6221	14484
12248	12256
5659	8579
5815	10823
5111	13470
8672	13408
7540	12342
3858	6009
1491	13501
9634	11209
19	154
1467	1682
5198	5746
6498	8139
2201	3015
4065	7122
9121	14098
7551	12950
2179	14035
3604	5768
1841	5274
7007	13236
8963	15066
4744	4772
1495	7908
861	4125
11012	11027
5080	12646
8224	9720
3186	4583
8076	14911
3371	13402
2993	7866
4087	10939
11374	14210
8313	10524
3000	9812
4833	5237
11818	13637
416	6240
895	5586
402	2127
203	5449
4696	4762
4216	6244
4894	6571
9820	11426
2073	6880
4922	12516
12365	12755
14179	14365
10088	11334
8105	13094
3610	9817
5527	9842
469	9561
5460	9815
7822	11644
12211	14364
7233	12569
7112	8193
2547	3866
385	9166
9743	13480
304	11418
4945	7130
1273	10760
5503	8778
3588	8455
3622	14856
3393	6572
9559	9695
9495	14699
3202	14164
112	503
5606	6752
5079	12023
2263	7875
6242	14349
12495	12701
10792	13363
10428	13486
10343	10870
1541	1687
4282	14841
882	1898
5278	15003
10286	10972
11602	14317
2381	10808
7931	8405
223	4463
2559	8209
6856	8563
11609	11630
6790	6904
7174	8397
6249	11167
11877	13216
5588	12626
9373	9401
352	7319
3622	4196
2705	3144
1753	3147
5412	14247
9002	11761
7385	13010
1204	6594
1432	14755
124	8372
5101	5628
8330	12014
6441	13208
4858	12850
470	9783
7106	9279
3607	13672
3651	5877
264	755
8578	14390
5358	7503
7200	8453
4526	14753
5490	14940
490	9120
814	11540
1815	7693
254	8359
3667	14580
1910	8874
3951	8280
5713	7593
8685	12675
10029	13582
5863	8315
5508	11119
10127	10132
10853	12913
3080	11617
3219	4590
9817	14741
707	10916
9748	11854
791	2771
2222	3804
89	14571
3880	3886
4651	4676
6190	13797
4011	13544
5836	5868
694	11855
4495	9386
11000	12943
2153	3165
5893	11514
5268	10889
4461	7593
9203	14795
11650	13929
7458	7474
3124	3266
1864	9322
2022	14659
11338	13377
10672	12185
1469	9583
4188	5881
8907	9017
166	12112
3099	14173
6702	6891
28	7167
1317	12197
3794	3801
5259	11582
1353	3093
2003	3247
6021	6742
11796	14629
2304	9960
1083	8636
1774	2498
377	10460
962	13050
131	2744
9570	10771
1674	5095
6808	6843
2510	7538
9686	14247
12242	14207
5255	8322
11700	13626
6775	10494
9390	13514
686	12848
6105	15039
3247	10293
3078	5343
5668	13136
5447	12755
3491	3942
3546	3978
9350	9366
13773	13833
2815	4958
11026	12469
835	6318
2624	11324
6401	7906
1923	2306
6000	13995
251	3412
3918	8767
4177	8839
4900	4904
5400	12592
5684	14580
3202	14251
2319	4618
3691	11037
3631	13546
5010	6161
6557	11019
5285	6511
45	82
1255	8176
8832	13511
8415	9398
6625	10163
4934	12748
11604	12454
1892	7220
10540	10627
676	6304
3399	10211
1430	12098
1435	1633
1658	2190
84	1187
3022	3754
4789	14976
65	1197
1889	8763
919	10676
6005	13193
6369	13874
9066	12821
1267	4599
7930	8080
10533	11969
215	2936
868	4458
9877	14580
579	6720
7205	11110
8487	9542
3463	4589
2274	11647
10484	13598
14609	14785
12299	12605
7769	14738
3716	14197
8215	9446
7010	14958
5468	10041
7710	8632
5483	13126
5269	6702
4280	10482
10214	13885
1678	3507
4483	7520
2189	7354
1845	9663
221	4450
1736	13842
4240	5818
687	10537
8326	11030
2144	7838
9817	10792
8035	11236
183	9688
7881	12615
8491	14765
2256	2576
4091	11425
571	12507
3352	12071
5209	14981
10174	14580
5526	10385
9116	12291
3350	5415
2348	15019
5678	9641
1729	7647
1639	1908
4539	7447
13812	14010
2253	2914
2393	8094
8244	13891
14511	14603
4509	9726
3627	9251
3883	4086
6553	8364
9674	10031
8864	13648
1797	14581
2882	9646
5546	8476
5764	7531
4031	10634
11543	12007
6670	10076
13712	14162
4748	9038
2342	8806
312	678
4540	10583
4187	8816
9971	12143
6589	11340
951	14543
5560	14039
10291	12960
580	6111
2847	10272
9126	10734
4804	11165
856	1854
10440	10755
225	6969
4877	7427
3108	12869
5451	12895
2731	7810
9387	14757
11662	11847
1495	4119
1529	10828
9976	10692
3532	4581
11606	12165
11941	13420
6556	14093
1774	2121
3967	11007
864	9367
1315	13637
11410	12001
2756	3018
12193	12195
7505	8614
7193	9956
6679	7729
8282	12250
1538	3338
1383	3972
4525	14427
887	6016
1282	13881
3237	7713
9184	10558
6739	9761
5951	9856
6078	9240
387	13518
7469	10560
10954	11426
2097	14862
6278	13441
2333	7572
5933	8132
9555	9914
10124	14534
1746	13818
2276	7661
7811	10376
9432	14094
204	13247
1467	15079
1202	12572
2760	4967
722	12114
10823	13980
5684	12772
3631	13274
315	7680
1348	1351
4927	10854
5264	13584
4887	9329
2014	14915
9794	9854
8379	11865
7010	7658
2871	4047
3472	13743
3218	13503
2269	8644
1686	6890
10564	12555
7905	10453
3274	8043
7601	11680
1298	14769
961	5039
7624	7636
320	13702
799	6903
7814	13297
6114	6158
5418	10883
2202	5004
578	6107
11254	13886
10057	11802
5796	8426
8055	10245
10897	13414
6892	10990
8268	10989
5755	6639
6441	15125
1981	13514
7680	10731
1943	7776
5263	9544
7484	9561
854	11394
615	6957
5950	14434
2526	14108
3416	7235
401	13603
5189	10543
8551	11838
9839	11847
3353	4829
7646	7648
453	5936
7294	9070
3566	8656
5892	5906
4790	13297
2861	6383
74	659
4890	9078
6346	8686
3495	10687
8201	10130
1939	8503
3428	14306
172	2652
4326	4332
8478	9528
778	4329
12391	13512
6642	12813
3503	3981
4430	5471
3068	7153
12862	12954
4787	5159
5046	9196
1682	1870
9134	11771
13701	13721
4176	14432
3389	6338
5502	10803
5147	9884
8026	9363
1294	2475
10105	10129
13096	14199
4553	12962
2628	9892
2555	7052
9985	14958
1138	11953
9578	11739
7661	7720
507	7138
3101	12934
2000	3174
4734	4789
3491	12311
664	1296
8981	9783
9778	12177
11711	12076
8635	9191
5451	13429
8343	13985
931	9671
9731	10545
242	2731
1551	2732
10329	13098
7397	7615
4545	6009
12818	14530
1149	1150
2518	9147
10327	11478
237	14511
1072	12936
2391	11549
10061	10085
6547	12709
7244	10002
3470	9423
6287	9159
8412	12174
10682	10859
10228	12069
7822	11997
667	1294
2407	14593
5570	5577
7507	14736
8359	8762
653	1775
3084	11323
4253	13237
8702	12227
12439	14058
7978	13446
1711	9287
2883	9179
7036	13080
5275	9120
9890	13542
1771	12587
2930	4401
1356	12536
10226	10960
7380	9705
1755	11006
9283	14205
10872	14785
7559	12438
620	4232
12187	14080
2450	13655
564	14647
2678	11641
7947	8081
5506	7113
2040	5084
938	4912
9149	12532
7207	15085
8088	9967
489	6647
10837	10888
12769	13608
12223	12887
3318	11654
2155	8943
6530	11505
494	2635
1218	10512
4470	11383
4502	5592
7117	15053
734	4201
3001	8812
6700	10840
7876	11373
8142	9434
5811	7875
6968	11916
4803	4817
1282	3387
4060	6936
1544	9721
6031	7163
5169	12960
5612	5624
5443	11656
2486	11076
11993	13120
14391	14595
1879	14208
10736	14720
2856	6310
10002	14261
4636	13318
1526	14489
2100	8588
11288	11292
1488	14345
275	1297
10067	10116
4410	14723
3028	7974
3939	9146
2283	11033
685	2443
1397	9102
8711	12041
3244	5167
3294	7802
10242	12627
6317	14082
754	13029
3467	7721
4654	8454
4335	5483
2242	2294
3670	10247
4181	12234
225	1916
2909	4973
8033	9683
87	11483
13092	14462
4176	8774
1585	9798
3420	5291
10192	14399
2056	3254
2217	10581
8498	10874
2081	2757
5797	14484
2954	5806
7002	14501
4991	12845
3881	4132
3208	14673
2768	14542
5650	13291
7011	14404
2253	11488
763	8343
6751	6822
11610	14648
3507	12614
359	6555
954	3785
3586	9623
1683	9135
8320	12656
7658	11899
2154	9652
9672	12199
9166	12821
6545	14298
5228	8649
655	13164
1108	8954
2452	5557
1763	1975
755	9477
4300	7173
6554	15080
3617	10696
7251	9593
4956	7041
3717	6549
5810	7696
12972	13311
7226	13677
1541	11607
7824	10311
3947	9616
6541	9473
5051	7988
976	11717
65	9104
2637	9104
4289	8146
4302	8396
6340	14477
6063	14749
8298	14395
3700	6725
2470	12241
6680	9120
2268	3955
11883	14919
2442	2597
8359	13941
13830	13961
706	12777
6465	14682
3626	14096
9892	14322
10321	12139
1657	14497
1458	11593
4989	5123
4541	8676
3028	10961
8270	10999
3082	13801
3918	7894
3680	9922
4387	14939
918	6233
1684	9206
157	2388
1825	11886
3488	8561
1941	12713
6313	6730
1408	6128
1692	3508
2142	11888
4083	9814
7514	11364
8466	12831
2254	11611
3415	4422
8734	10425
8455	10568
2771	6635
1390	6685
4479	5130
1663	2972
5640	12228
5746	6580
4256	9184
9553	10031
316	542
5581	11637
11995	14485
3731	6768
9314	12530
11227	12887
1767	12429
1566	7799
1901	3995
9964	13144
2593	3656
5729	11144
4594	7027
2016	4895
12493	12499
1569	9226
6573	12361
4183	6232
7198	11867
3218	5024
3893	6004
3202	4966
10764	10836
7692	9933
6928	10691
225	10224
11862	12143
9698	14209
2892	10264
5872	5916
2129	12418
2372	11543
790	15047
9435	13119
12531	14036
7120	7826
3250	10506
6760	10681
7053	14658
9828	9993
2517	9220
8553	10891
5631	12500
2479	3758
1109	3960
199	12032
3187	8957
172	1197
3232	12948
11909	11975
15103	15119
8737	13455
6804	8540
3288	12152
4005	8635
1843	7552
3685	11073
1819	13481
6364	12036
3804	9195
5284	5329
5183	12017
605	9654
3810	12160
7007	12301
5441	6985
11235	11962
3782	10586
1670	12165
5734	8302
9199	13690
10318	12619
911	9590
2535	3150
5643	13637
189	1045
708	14459
9425	11071
1478	1539
12121	14285
12775	14526
6368	12201
3967	11038
3490	4037
588	4276
1308	6641
9481	13891
3947	8864
7768	14137
5420	14980
5056	12549
9179	11838
6523	7074
6666	12680
10711	12720
5737	14575
5527	9692
3063	14443
1741	3706
355	10955
1616	1921
13586	14096
5880	5890
8432	11380
4248	5889
3519	11843
3381	8236
9015	10305
5162	9431
315	6307
7999	8244
14466	14586
4660	7853
6938	10261
10841	12491
3814	7495
5598	6356
3974	5632
489	11799
13037	14438
2040	6743
2701	3731
8877	13160
1383	11612
845	9076
9332	9359
4289	11646
2039	12152
3388	5368
2407	8835
2807	12752
3078	3143
8763	14421
642	15026
2029	3257
533	8247
2010	5379
522	11212
2018	7678
802	4874
3546	9954
9582	13409
7130	13630
5397	6315
3338	7523
3968	13405
6485	7538
4885	13549
8451	11704
7725	8193
13805	13898
414	4207
1630	1934
12410	13152
138	717
5001	14659
4071	6552
2689	10564
1890	7191
430	14988
3218	3248
4301	7708
5809	14146
3550	5566
93	13465
6050	13029
9450	9827
4563	7806
3050	11295
2457	14141
2635	6090
8848	14379
4305	11453
4355	5313
1663	7792
1885	9120
1249	14450
8848	8854
1907	8077
4818	4820
9105	13137
13469	13637
9120	12128
7294	8463
1611	11614
3074	3666
580	13604
52	4224
4656	12737
1396	4124
4379	13131
2321	9004
3621	11432
7438	7453
950	6395
3899	10904
3743	6414
2061	4015
10098	10107
1101	7493
3553	14660
9407	11281
6232	10201
10983	11507
7129	10747
7671	9665
7754	12253
134	11749
4575	7179
5460	6391
8080	12688
10905	11295
1243	11846
9578	12216
834	4355
4755	10189
6097	6970
8242	13950
453	13053
6281	6287
4148	11896
775	2363
4757	13057
6136	7227
3569	15102
848	1186
6228	14549
3749	8057
13409	14885
2513	4854
4998	9110
1442	13999
8925	9081
6172	6183
9510	14737
11137	14986
2324	2971
7969	14850
6599	8963
7434	7464
449	630
3900	12470
2579	12334
6016	9228
12095	12812
12898	12980
1375	7968
6775	10791
4458	11465
1780	8080
4875	7436
12289	12447
11477	11540
2188	6753
2288	5669
3592	6775
2717	6451
1030	3549
10316	12096
12383	14151
793	14578
1931	4995
5083	13491
8807	11417
4349	12065
2813	13164
1814	6249
3814	6743
1440	12390
796	7003
10952	14439
1798	14583
4453	4642
2423	13668
4439	4723
6803	6847
10115	10127
13830	14195
5592	11899
2516	9150
4286	5366
7362	9335
1141	7145
5785	5792
8841	14391
1318	8247
5074	8915
6550	13917
7885	9107
9647	11657
11935	14733
5854	5894
8385	10165
11691	11751
1231	12347
2943	13806
1912	2032
11417	14808
12457	13725
1111	2042
12611	13991
1147	4674
3443	14923
4315	4355
2389	4461
7783	9940
302	499
3025	4938
9837	12858
10209	14610
9728	9808
2769	3180
3309	7923
5807	9523
12299	13679
277	4216
957	12603
4539	8544
3123	7262
11971	14166
4171	10881
10725	12698
800	4863
5227	9230
2557	12230
4075	12656
9716	13229
7410	9817
6165	13793
7214	13796
105	4854
4443	9584
4019	4834
7071	13750
8489	13777
5038	7758
4031	14645
5339	12182
4062	14470
6033	11023
4859	10464
5691	5697
7671	11505
4159	6340
1581	7556
2672	5949
1760	5394
7533	8538
8737	14225
4078	12135
7302	8887
3942	12311
1901	8264
1527	8065
3964	14886
4274	5377
2239	2726
3009	12248
2911	13608
2723	9120
1109	6497
4341	12310
2203	7545
11463	14904
1502	14600
10983	12466
11778	14090
3436	4261
5339	12473
2527	9398
10956	14623
11891	13708
5121	12156
150	444
1670	11631
4261	8477
1034	12713
10063	10065
357	10655
2553	12235
2940	3844
6614	9783
8269	11181
10454	15052
4741	4812
1333	14658
377	13730
904	2374
3485	9230
4844	10333
8532	12593
7643	11446
2033	11048
8200	13890
1442	11465
8242	9506
954	6688
170	2547
2363	3757
6809	6855
10619	14829
1199	6183
2564	2659
237	13544
4108	12765
4608	11069
148	3866
1170	6284
4121	11268
8136	11713
9894	12266
9061	11058
9032	9930
5491	12014
9617	10484
11095	13486
3490	10051
327	10367
11158	12070
1465	3490
7822	9283
7450	7469
4284	11193
8172	8470
2969	8183
3142	14323
2709	14933
6383	10711
3521	10967
568	14257
8752	9214
9856	10124
184	14531
438	6761
1135	9704
2626	3333
665	771
8984	9653
5070	12425
3912	5999
878	12918
1938	8279
8448	12918
566	10868
12	1198
8988	12171
4648	11863
4287	9732
3720	13590
8908	9024
5910	11514
2716	8919
227	7390
3859	8965
26	418
992	10887
1842	6525
7359	8108
1066	10747
6552	8493
3313	8885
6338	9964
10404	13712
3968	11043
3593	13587
6381	11616
2836	5431
7930	8309
10279	12544
17	12115
3673	13182
196	901
1326	2413
7651	9449
8687	14866
1555	9578
8772	10593
13256	14277
155	4800
8893	10961
9457	14469
5805	14786
1553	1692
7258	11580
1636	1755
13326	14136
5233	5365
51	14777
9504	12816
8362	10612
13078	13778
2390	14023
5395	6187
5079	7698
4203	8147
1092	4316
5259	6987
325	6918
4026	13920
817	6753
2050	5012
11400	12970
6245	11993
12029	13260
3667	8697
6332	11764
3388	9966
1241	6710
6786	10119
13616	13617
5267	7122
12391	12602
11717	11719
1420	6962
1883	8996
5200	8890
7388	14093
3861	4589
7082	13289
7326	13798
951	9892
652	13538
3842	11111
11298	11952
1735	9120
2275	9859
5810	12333
6600	14369
7234	10165
9652	11019
7935	9841
6422	13587
1266	7312
4721	4821
8105	11570
1082	2278
1699	14852
4830	11213
1721	12337
1046	6317
8387	13770
8813	10533
8744	13620
2262	3858
9648	11610
5824	5886
9557	9804
5500	10316
9992	10768
6831	12293
1525	10424
4089	10941
7717	11711
3016	3213
9396	12610
8394	8454
5879	5885
1672	5674
3934	6749
6016	11026
6005	7806
1724	13442
1355	11738
1877	6468
5581	7238
8229	13780
226	13378
13903	13929
536	6667
2888	3259
11428	12148
7191	11591
4927	14954
4170	13474
7704	10313
3611	7415
9061	12802
4164	10044
2915	5603
2809	5220
5627	12475
11142	13448
1420	10266
1404	10359
4637	14505
12816	15069
5630	8650
1320	12466
4253	14147
4677	13659
3786	8029
4498	9205
3833	8950
2713	14857
4130	4369
4863	4865
2111	10908
7547	12028
8912	9798
10992	11015
1275	2196
8821	8992
276	8963
1259	6206
1569	1581
7342	8115
3791	10037
10624	12088
5054	10839
815	2657
3016	11444
12111	12329
4914	11496
919	10214
5526	7969
5552	12941
5704	13862
9127	10376
9859	14436
1697	7266
10441	11943
820	10715
5733	14567
1652	2912
